image_id,site,path,img_lat,img_lon,cand,cand_lat,cand_lon,fam,d_km,band,truth,arm,cont
2856142347994065,lisbon_martim,streetview\lisbon_martim\2856142347994065.jpg,38.715554781296,-9.1358873724005,"Alcântara, Lisbon",38.706388888,-9.174166666,4.0,3.4742,3.0-6.0km,no,main,EU
239277707973166,london_barbican,streetview\london_barbican\239277707973166.jpg,51.521754188356,-0.095510556653824,Barbican Centre,51.5202,-0.095,3.0,0.1764,0.15-0.3km,no,main,EU
239277707973166,london_barbican,streetview\london_barbican\239277707973166.jpg,51.521754188356,-0.095510556653824,London Wall,51.5175,-0.09694444,3.0,0.4833,0.3-0.7km,no,main,EU
239277707973166,london_barbican,streetview\london_barbican\239277707973166.jpg,51.521754188356,-0.095510556653824,Shoreditch,51.526,-0.078,4.0,1.3002,0.7-1.5km,no,main,EU
239277707973166,london_barbican,streetview\london_barbican\239277707973166.jpg,51.521754188356,-0.095510556653824,Liverpool Street station,51.5186,-0.0813,5.0,1.0439,0.7-1.5km,no,main,EU
239277707973166,london_barbican,streetview\london_barbican\239277707973166.jpg,51.521754188356,-0.095510556653824,King's College London,51.511944444,-0.116111111,4.0,1.7949,1.5-3.0km,no,main,EU
239277707973166,london_barbican,streetview\london_barbican\239277707973166.jpg,51.521754188356,-0.095510556653824,Piccadilly Circus,51.51,-0.134444444,5.0,2.9944,1.5-3.0km,no,main,EU
239277707973166,london_barbican,streetview\london_barbican\239277707973166.jpg,51.521754188356,-0.095510556653824,Camden Town,51.541,-0.1433,4.0,3.938,3.0-6.0km,no,main,EU
239277707973166,london_barbican,streetview\london_barbican\239277707973166.jpg,51.521754188356,-0.095510556653824,Paddington,51.5172,-0.173,4.0,5.3854,3.0-6.0km,no,main,EU
142530148444305,london_lambeth,streetview\london_lambeth\142530148444305.jpg,51.496168791066,-0.12089622192531,Lambeth Palace,51.49556,-0.11972,2.0,0.1059,signal,yes,main,EU
142530148444305,london_lambeth,streetview\london_lambeth\142530148444305.jpg,51.496168791066,-0.12089622192531,Scotland Yard,51.50183,-0.12446,2.0,0.6761,0.3-0.7km,no,main,EU
142530148444305,london_lambeth,streetview\london_lambeth\142530148444305.jpg,51.496168791066,-0.12089622192531,Supreme Court of the United Kingdom,51.500277777,-0.128055555,2.0,0.6741,0.3-0.7km,no,main,EU
142530148444305,london_lambeth,streetview\london_lambeth\142530148444305.jpg,51.496168791066,-0.12089622192531,British Film Institute,51.503564,-0.116821,2.0,0.8693,0.7-1.5km,no,main,EU
142530148444305,london_lambeth,streetview\london_lambeth\142530148444305.jpg,51.496168791066,-0.12089622192531,Clarence House,51.504,-0.1385,2.0,1.4977,0.7-1.5km,no,main,EU
142530148444305,london_lambeth,streetview\london_lambeth\142530148444305.jpg,51.496168791066,-0.12089622192531,Southwark,51.4988,-0.0901,3.0,2.1518,1.5-3.0km,no,main,EU
142530148444305,london_lambeth,streetview\london_lambeth\142530148444305.jpg,51.496168791066,-0.12089622192531,London Museum,51.5179,-0.1048,2.0,2.6608,1.5-3.0km,no,main,EU
142530148444305,london_lambeth,streetview\london_lambeth\142530148444305.jpg,51.496168791066,-0.12089622192531,Barbican Centre,51.5202,-0.095,3.0,3.2175,3.0-6.0km,no,main,EU
142530148444305,london_lambeth,streetview\london_lambeth\142530148444305.jpg,51.496168791066,-0.12089622192531,"City, University of London",51.527263888,-0.102469444,3.0,3.6853,3.0-6.0km,no,main,EU
270516208053057,london_royal,streetview\london_royal\270516208053057.jpg,51.511637038166,-0.13912059984441,Regent Street,51.5108,-0.1387,4.0,0.0975,signal,yes,main,EU
270516208053057,london_royal,streetview\london_royal\270516208053057.jpg,51.511637038166,-0.13912059984441,Royal Academy of Arts,51.509166666,-0.139444444,2.0,0.2756,0.15-0.3km,no,main,EU
270516208053057,london_royal,streetview\london_royal\270516208053057.jpg,51.511637038166,-0.13912059984441,Soho,51.513,-0.131,5.0,0.582,0.3-0.7km,no,main,EU
270516208053057,london_royal,streetview\london_royal\270516208053057.jpg,51.511637038166,-0.13912059984441,Piccadilly,51.50698,-0.14235,4.0,0.564,0.3-0.7km,no,main,EU
270516208053057,london_royal,streetview\london_royal\270516208053057.jpg,51.511637038166,-0.13912059984441,Downing Street,51.503333333,-0.1275,4.0,1.2245,0.7-1.5km,no,main,EU
270516208053057,london_royal,streetview\london_royal\270516208053057.jpg,51.511637038166,-0.13912059984441,National Gallery,51.508888888,-0.128333333,4.0,0.8067,0.7-1.5km,no,main,EU
270516208053057,london_royal,streetview\london_royal\270516208053057.jpg,51.511637038166,-0.13912059984441,Royal National Theatre,51.5071,-0.1141,4.0,1.8036,1.5-3.0km,no,main,EU
270516208053057,london_royal,streetview\london_royal\270516208053057.jpg,51.511637038166,-0.13912059984441,"Millennium Bridge, London",51.510173,-0.098438,4.0,2.8201,1.5-3.0km,no,main,EU
270516208053057,london_royal,streetview\london_royal\270516208053057.jpg,51.511637038166,-0.13912059984441,The Gherkin,51.514444444,-0.080277777,4.0,4.0839,3.0-6.0km,no,main,EU
270516208053057,london_royal,streetview\london_royal\270516208053057.jpg,51.511637038166,-0.13912059984441,Kensington,51.5004,-0.1909,5.0,3.7953,3.0-6.0km,no,main,EU
2684562815277719,madrid_pacfico,streetview\madrid_pacfico\2684562815277719.jpg,40.403553011955,-3.6716601136727,Menéndez Pelayo (Madrid Metro),40.4045,-3.68061,3.0,0.7651,0.7-1.5km,no,main,EU
2684562815277719,madrid_pacfico,streetview\madrid_pacfico\2684562815277719.jpg,40.403553011955,-3.6716601136727,Palacio de Cristal del Retiro,40.413556,-3.682056,4.0,1.4184,0.7-1.5km,no,main,EU
2684562815277719,madrid_pacfico,streetview\madrid_pacfico\2684562815277719.jpg,40.403553011955,-3.6716601136727,Delicias (Madrid Metro),40.3984,-3.69422,3.0,1.9944,1.5-3.0km,no,main,EU
2684562815277719,madrid_pacfico,streetview\madrid_pacfico\2684562815277719.jpg,40.403553011955,-3.6716601136727,Ibiza (Madrid Metro),40.418561,-3.678553,3.0,1.7679,1.5-3.0km,no,main,EU
2684562815277719,madrid_pacfico,streetview\madrid_pacfico\2684562815277719.jpg,40.403553011955,-3.6716601136727,Torre de Madrid,40.424444444,-3.712222222,4.0,4.146,3.0-6.0km,no,main,EU
2684562815277719,madrid_pacfico,streetview\madrid_pacfico\2684562815277719.jpg,40.403553011955,-3.6716601136727,Senate of Spain,40.42055556,-3.71277778,3.0,3.9614,3.0-6.0km,no,main,EU
1564752414619982,madrid_pera,streetview\madrid_pera\1564752414619982.jpg,40.418017554099,-3.7109231248337,Ópera,40.4181,-3.70934,4.0,0.1343,signal,yes,main,EU
1564752414619982,madrid_pera,streetview\madrid_pera\1564752414619982.jpg,40.418017554099,-3.7109231248337,Teatro Real,40.41824,-3.71037,4.0,0.053,signal,yes,main,EU
1564752414619982,madrid_pera,streetview\madrid_pera\1564752414619982.jpg,40.418017554099,-3.7109231248337,Plaza de Oriente,40.41806,-3.71222,4.0,0.1099,signal,yes,main,EU
1564752414619982,madrid_pera,streetview\madrid_pera\1564752414619982.jpg,40.418017554099,-3.7109231248337,Royal Palace of Madrid,40.417955,-3.714312,5.0,0.287,0.15-0.3km,no,main,EU
1564752414619982,madrid_pera,streetview\madrid_pera\1564752414619982.jpg,40.418017554099,-3.7109231248337,Almudena Cathedral,40.415556,-3.714444,4.0,0.4047,0.3-0.7km,no,main,EU
1564752414619982,madrid_pera,streetview\madrid_pera\1564752414619982.jpg,40.418017554099,-3.7109231248337,Edificio España,40.424191666,-3.710944444,4.0,0.6865,0.3-0.7km,no,main,EU
1564752414619982,madrid_pera,streetview\madrid_pera\1564752414619982.jpg,40.418017554099,-3.7109231248337,Palacio de las Cortes,40.4164,-3.696542,3.0,1.2307,0.7-1.5km,no,main,EU
1564752414619982,madrid_pera,streetview\madrid_pera\1564752414619982.jpg,40.418017554099,-3.7109231248337,Torre de Madrid,40.424444444,-3.712222222,4.0,0.723,0.7-1.5km,no,main,EU
1564752414619982,madrid_pera,streetview\madrid_pera\1564752414619982.jpg,40.418017554099,-3.7109231248337,Serrano (Madrid Metro),40.4254,-3.68662,3.0,2.215,1.5-3.0km,no,main,EU
1564752414619982,madrid_pera,streetview\madrid_pera\1564752414619982.jpg,40.418017554099,-3.7109231248337,National Museum of Anthropology (Madrid),40.407694,-3.688975,3.0,2.1842,1.5-3.0km,no,main,EU
1564752414619982,madrid_pera,streetview\madrid_pera\1564752414619982.jpg,40.418017554099,-3.7109231248337,Cuatro Caminos (Madrid Metro),40.446955555,-3.703975,4.0,3.2711,3.0-6.0km,no,main,EU
1564752414619982,madrid_pera,streetview\madrid_pera\1564752414619982.jpg,40.418017554099,-3.7109231248337,Valdezarza,40.4648,-3.71602,3.0,5.2198,3.0-6.0km,no,main,EU
472763443829899,madrid_royal,streetview\madrid_royal\472763443829899.jpg,40.414863682647,-3.6882587367107,Royal Spanish Academy,40.41502,-3.69091,2.0,0.2251,0.15-0.3km,no,main,EU
472763443829899,madrid_royal,streetview\madrid_royal\472763443829899.jpg,40.414863682647,-3.6882587367107,Forest of Remembrance,40.411944,-3.686944,2.0,0.3432,0.3-0.7km,no,main,EU
472763443829899,madrid_royal,streetview\madrid_royal\472763443829899.jpg,40.414863682647,-3.6882587367107,Palacio de Cristal del Retiro,40.413556,-3.682056,4.0,0.5449,0.3-0.7km,no,main,EU
472763443829899,madrid_royal,streetview\madrid_royal\472763443829899.jpg,40.414863682647,-3.6882587367107,Banco de España (Madrid Metro),40.4192,-3.69501,4.0,0.7478,0.7-1.5km,no,main,EU
472763443829899,madrid_royal,streetview\madrid_royal\472763443829899.jpg,40.414863682647,-3.6882587367107,Supreme Court of Spain,40.424328,-3.693371,2.0,1.1379,0.7-1.5km,no,main,EU
472763443829899,madrid_royal,streetview\madrid_royal\472763443829899.jpg,40.414863682647,-3.6882587367107,Charles III University of Madrid,40.407027777,-3.710166666,2.0,2.0493,1.5-3.0km,no,main,EU
472763443829899,madrid_royal,streetview\madrid_royal\472763443829899.jpg,40.414863682647,-3.6882587367107,Puerta de Toledo (Madrid Metro),40.4066,-3.7113,3.0,2.1564,1.5-3.0km,no,main,EU
472763443829899,madrid_royal,streetview\madrid_royal\472763443829899.jpg,40.414863682647,-3.6882587367107,Palace of Moncloa,40.44361111,-3.73694444,3.0,5.2153,3.0-6.0km,no,main,EU
472763443829899,madrid_royal,streetview\madrid_royal\472763443829899.jpg,40.414863682647,-3.6882587367107,Ministry of Defence (Spain),40.455555555,-3.690944444,2.0,4.5304,3.0-6.0km,no,main,EU
3985648311511085,marrakech_cervantes,streetview\marrakech_cervantes\3985648311511085.jpg,31.638429608371,-8.0152148522792,Amal Women's Training Center and Moroccan Restaurant,31.63895,-8.01376,4.0,0.1494,signal,yes,main,AF
3985648311511085,marrakech_cervantes,streetview\marrakech_cervantes\3985648311511085.jpg,31.638429608371,-8.0152148522792,"Cervantes Institute Library, Marrakech",31.637215,-8.016661,2.0,0.1923,0.15-0.3km,no,main,AF
3985648311511085,marrakech_cervantes,streetview\marrakech_cervantes\3985648311511085.jpg,31.638429608371,-8.0152148522792,Avicenne Military Hospital,31.634795,-8.021206,3.0,0.6964,0.3-0.7km,no,main,AF
3985648311511085,marrakech_cervantes,streetview\marrakech_cervantes\3985648311511085.jpg,31.638429608371,-8.0152148522792,Ibn Tofail University Hospital,31.6419,-8.01533,3.0,0.386,0.3-0.7km,no,main,AF
3985648311511085,marrakech_cervantes,streetview\marrakech_cervantes\3985648311511085.jpg,31.638429608371,-8.0152148522792,Yves Saint Laurent Museum in Marrakesh,31.642788,-8.003141,5.0,1.2415,0.7-1.5km,no,main,AF
3985648311511085,marrakech_cervantes,streetview\marrakech_cervantes\3985648311511085.jpg,31.638429608371,-8.0152148522792,El Harti Stadium,31.6277,-8.00956,4.0,1.3077,0.7-1.5km,no,main,AF
3985648311511085,marrakech_cervantes,streetview\marrakech_cervantes\3985648311511085.jpg,31.638429608371,-8.0152148522792,Dar el Bacha,31.631586,-7.992193,4.0,2.3086,1.5-3.0km,no,main,AF
3985648311511085,marrakech_cervantes,streetview\marrakech_cervantes\3985648311511085.jpg,31.638429608371,-8.0152148522792,Arsat Moulay Abdessalam Garden,31.6266,-7.99914,3.0,2.0116,1.5-3.0km,no,main,AF
3985648311511085,marrakech_cervantes,streetview\marrakech_cervantes\3985648311511085.jpg,31.638429608371,-8.0152148522792,Menara,31.628333333,-8.053055555,5.0,3.7543,3.0-6.0km,no,main,AF
3985648311511085,marrakech_cervantes,streetview\marrakech_cervantes\3985648311511085.jpg,31.638429608371,-8.0152148522792,Marrakech Medina,31.60167,-7.99117,5.0,4.6788,3.0-6.0km,no,main,AF
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Riad Nesma Suites & Spa,31.6209,-7.98585,1.0,0.1186,signal,yes,main,AF
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Riad Jona,31.62113,-7.98567,1.0,0.1453,signal,yes,main,AF
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Riad Africa,31.620814,-7.986211,2.0,0.0835,signal,yes,main,AF
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Riad Dar El Souk,31.62115,-7.98545,1.0,0.1647,0.15-0.3km,no,main,AF
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Riad Kaiss by Anika,31.62163,-7.98569,1.0,0.1781,0.15-0.3km,no,main,AF
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Hotel Imouzzer,31.6242373,-7.9883459,2.0,0.4366,0.3-0.7km,no,main,AF
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Mechouar Kasba,31.623611111,-7.986944444,3.0,0.348,0.3-0.7km,no,main,AF
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Riad Al Rimal,31.62629,-7.99179,2.0,0.7891,0.7-1.5km,no,main,AF
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Equity Point Marrakech,31.6293074,-7.9884483,2.0,0.9909,0.7-1.5km,no,main,AF
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Bab Doukkala Fountain,31.634106,-7.998932,2.0,1.8897,1.5-3.0km,no,main,AF
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Riad dar Mchicha,31.6338761,-7.9894657,1.0,1.5076,1.5-3.0km,no,main,AF
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Cesar Resort & Spa,31.58869,-7.98482,3.0,3.5411,3.0-6.0km,no,main,AF
4129797463739521,marrakech_place,streetview\marrakech_place\4129797463739521.jpg,31.620481447607,-7.987001707544,Ibn Al-Nafees Hospital,31.670352535,-7.996794505,3.0,5.6224,3.0-6.0km,no,main,AF
188085409831335,marrakech_royal,streetview\marrakech_royal\188085409831335.jpg,31.627947468347,-8.0145375179559,Royal Theatre,31.629713,-8.0148429,4.0,0.1984,0.15-0.3km,no,main,AF
188085409831335,marrakech_royal,streetview\marrakech_royal\188085409831335.jpg,31.627947468347,-8.0145375179559,El Harti Park,31.62951,-8.009977,3.0,0.4654,0.3-0.7km,no,main,AF
188085409831335,marrakech_royal,streetview\marrakech_royal\188085409831335.jpg,31.627947468347,-8.0145375179559,El Harti Stadium,31.6277,-8.00956,4.0,0.4721,0.3-0.7km,no,main,AF
188085409831335,marrakech_royal,streetview\marrakech_royal\188085409831335.jpg,31.627947468347,-8.0145375179559,"Cervantes Institute Library, Marrakech",31.637215,-8.016661,2.0,1.0499,0.7-1.5km,no,main,AF
188085409831335,marrakech_royal,streetview\marrakech_royal\188085409831335.jpg,31.627947468347,-8.0145375179559,Menara Mall,31.618234,-8.008687,4.0,1.2139,0.7-1.5km,no,main,AF
188085409831335,marrakech_royal,streetview\marrakech_royal\188085409831335.jpg,31.627947468347,-8.0145375179559,Lycée Victor Hugo Marrakech,31.641388888,-8.023333333,2.0,1.7109,1.5-3.0km,no,main,AF
188085409831335,marrakech_royal,streetview\marrakech_royal\188085409831335.jpg,31.627947468347,-8.0145375179559,Dar Si Said Museum,31.623333333,-7.983611111,3.0,2.9728,1.5-3.0km,no,main,AF
188085409831335,marrakech_royal,streetview\marrakech_royal\188085409831335.jpg,31.627947468347,-8.0145375179559,Cesar Resort & Spa,31.58869,-7.98482,3.0,5.1938,3.0-6.0km,no,main,AF
188085409831335,marrakech_royal,streetview\marrakech_royal\188085409831335.jpg,31.627947468347,-8.0145375179559,Barrima Mosque,31.616416666,-7.982694444,3.0,3.2764,3.0-6.0km,no,main,AF
513623480074986,mexicocity_balderas,streetview\mexicocity_balderas\513623480074986.jpg,19.427544880847,-99.151836437178,Balderas metro station,19.42744,-99.149036,5.0,0.2939,0.15-0.3km,no,main,AN
513623480074986,mexicocity_balderas,streetview\mexicocity_balderas\513623480074986.jpg,19.427544880847,-99.151836437178,Cuauhtémoc metro station (Mexico City),19.425862,-99.154701,3.0,0.3539,0.3-0.7km,no,main,AN
513623480074986,mexicocity_balderas,streetview\mexicocity_balderas\513623480074986.jpg,19.427544880847,-99.151836437178,Monument to Christopher Columbus,19.433083333,-99.15475,4.0,0.6875,0.3-0.7km,no,main,AN
513623480074986,mexicocity_balderas,streetview\mexicocity_balderas\513623480074986.jpg,19.427544880847,-99.151836437178,Doctores metro station,19.421612,-99.143372,3.0,1.1059,0.7-1.5km,no,main,AN
513623480074986,mexicocity_balderas,streetview\mexicocity_balderas\513623480074986.jpg,19.427544880847,-99.151836437178,Isabel la Católica metro station,19.426732,-99.137685,3.0,1.4867,0.7-1.5km,no,main,AN
513623480074986,mexicocity_balderas,streetview\mexicocity_balderas\513623480074986.jpg,19.427544880847,-99.151836437178,Hospital General metro station (Mexico City),19.413578,-99.153886,3.0,1.5678,1.5-3.0km,no,main,AN
513623480074986,mexicocity_balderas,streetview\mexicocity_balderas\513623480074986.jpg,19.427544880847,-99.151836437178,Torre Mayor,19.424166666,-99.175555555,4.0,2.5155,1.5-3.0km,no,main,AN
513623480074986,mexicocity_balderas,streetview\mexicocity_balderas\513623480074986.jpg,19.427544880847,-99.151836437178,Juanacatlán metro station,19.41289,-99.182167,3.0,3.5739,3.0-6.0km,no,main,AN
513623480074986,mexicocity_balderas,streetview\mexicocity_balderas\513623480074986.jpg,19.427544880847,-99.151836437178,Consulado metro station,19.457893,-99.113932,4.0,5.2138,3.0-6.0km,no,main,AN
122138176540482,mexicocity_centro,streetview\mexicocity_centro\122138176540482.jpg,19.404019702795,-99.157309178532,Centro Médico metro station,19.406637,-99.155753,5.0,0.3337,0.3-0.7km,no,main,AN
122138176540482,mexicocity_centro,streetview\mexicocity_centro\122138176540482.jpg,19.404019702795,-99.157309178532,Hospital General metro station (Mexico City),19.413578,-99.153886,3.0,1.1218,0.7-1.5km,no,main,AN
122138176540482,mexicocity_centro,streetview\mexicocity_centro\122138176540482.jpg,19.404019702795,-99.157309178532,Etiopía/Plaza de la Transparencia metro station,19.395586,-99.156268,2.0,0.9441,0.7-1.5km,no,main,AN
122138176540482,mexicocity_centro,streetview\mexicocity_centro\122138176540482.jpg,19.404019702795,-99.157309178532,Eugenia metro station,19.386111111,-99.157222222,3.0,1.9914,1.5-3.0km,no,main,AN
122138176540482,mexicocity_centro,streetview\mexicocity_centro\122138176540482.jpg,19.404019702795,-99.157309178532,Estela de Luz,19.423048,-99.175857,3.0,2.8741,1.5-3.0km,no,main,AN
122138176540482,mexicocity_centro,streetview\mexicocity_centro\122138176540482.jpg,19.404019702795,-99.157309178532,Tlatelolco metro station,19.454979,-99.142814,3.0,5.8667,3.0-6.0km,no,main,AN
122138176540482,mexicocity_centro,streetview\mexicocity_centro\122138176540482.jpg,19.404019702795,-99.157309178532,Juárez metro station,19.433167,-99.147792,4.0,3.3912,3.0-6.0km,no,main,AN
