site,model,schema,lang,context,path,city,area,place,conf_area,conf_fine,error_km,resolved_level,resolved_label,hit
nyc_soho,gemini-flash,v1,en,mid_15_30km_Q1121111,streetview\nyc_soho\772774250092967.jpg,New York,"SoHo / Hudson Square, Manhattan",Intersection of Varick Street and Spring Street,0.95,0.95,0.185,area,SoHo,True
nyc_soho,gemini-flash,v1,en,mid_15_30km_Q941908,streetview\nyc_soho\772774250092967.jpg,New York,"Hudson Square / SoHo, Manhattan",Intersection of Varick Street and Broome Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,high_15_30km_Q652452,streetview\nyc_soho\772774250092967.jpg,New York,SoHo / Hudson Square,Varick Street,0.95,0.95,0.185,area,SoHo,True
nyc_soho,gemini-flash,v1,en,low_15_30km_Q1586672,streetview\nyc_soho\772774250092967.jpg,New York,Hudson Square / SoHo,Intersection of Varick Street and Grand Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,high_30_60km_Q1190597,streetview\nyc_soho\772774250092967.jpg,New York,"Hudson Square / SoHo, Manhattan",Intersection of Varick St and Spring St,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,high_30_60km_Q737484,streetview\nyc_soho\772774250092967.jpg,New York,"SoHo / Hudson Square, Manhattan",Intersection of Varick Street and Spring Street,0.95,0.95,0.185,area,SoHo,True
nyc_soho,gemini-flash,v1,en,mid_15_30km_Q262041,streetview\nyc_soho\772774250092967.jpg,New York,"Hudson Square / SoHo, Manhattan",Intersection of Varick Street and Broome Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,mid_15_30km_Q212831,streetview\nyc_soho\772774250092967.jpg,New York,"Hudson Square / SoHo, Manhattan",Varick Street and Broome Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,high_30_60km_Q188740,streetview\nyc_soho\772774250092967.jpg,New York,"SoHo / Hudson Square, Manhattan",Intersection of Varick Street and Spring Street,0.95,0.95,0.185,area,SoHo,True
nyc_soho,gemini-flash,v1,en,mid_30_60km_Q14289857,streetview\nyc_soho\772774250092967.jpg,New York,"Hudson Square, Manhattan",Intersection of Varick Street and Spring Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,mid_30_60km_Q859452,streetview\nyc_soho\772774250092967.jpg,New York,"Hudson Square / SoHo, Lower Manhattan",Intersection of Varick Street and Spring Street (near The Dominick hotel),0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,high_30_60km_Q503246,streetview\nyc_soho\772774250092967.jpg,New York,Hudson Square,Intersection of Varick Street and Broome Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,mid_30_60km_Q1138648,streetview\nyc_soho\772774250092967.jpg,New York,"SoHo / Hudson Square, Manhattan",Intersection of Varick Street and Spring Street,0.95,0.95,0.185,area,SoHo,True
nyc_soho,gemini-flash,v1,en,low_30_60km_Q862034,streetview\nyc_soho\772774250092967.jpg,New York,"Hudson Square / SoHo, Manhattan",Intersection of Varick Street and Spring Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,mid_30_60km_Q270272,streetview\nyc_soho\772774250092967.jpg,New York,Hudson Square / SoHo,Intersection of Varick Street and Broome Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,low_30_60km_Q173498,streetview\nyc_soho\772774250092967.jpg,New York,"Hudson Square / SoHo, Manhattan",Intersection of Varick Street and Spring Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,low_30_60km_Q632019,streetview\nyc_soho\772774250092967.jpg,New York,SoHo / Hudson Square,Varick Street & Broome Street,0.95,0.95,0.185,area,SoHo,True
nyc_soho,gemini-flash,v1,en,high_05_15km_Q1032558,streetview\nyc_soho\1299604690434756.jpg,New York,SoHo / Hudson Square,Avenue of the Americas (6th Avenue) near Spring Street and Canal Street,0.95,0.95,0.185,area,SoHo,True
nyc_soho,gemini-flash,v1,en,high_05_15km_Q909592,streetview\nyc_soho\1299604690434756.jpg,New York,"Hudson Square / SoHo, Manhattan",Varick Street (near Spring Street),0.95,0.95,0.264,place,Varick Street,True
nyc_soho,gemini-flash,v1,en,high_05_15km_Q1065206,streetview\nyc_soho\1299604690434756.jpg,New York,"Hudson Square, Manhattan",Varick Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,mid_05_15km_Q599316,streetview\nyc_soho\1299604690434756.jpg,New York,"Hudson Square / SoHo, Manhattan",Avenue of the Americas (6th Avenue) near Canal Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,high_05_15km_Q766014,streetview\nyc_soho\1299604690434756.jpg,New York,"Tribeca / Hudson Square, Manhattan",Varick Street (approaching Canal Street and the Holland Tunnel entrance),0.95,0.95,0.264,place,Varick Street,True
nyc_soho,gemini-flash,v1,en,mid_05_15km_Q274916,streetview\nyc_soho\1299604690434756.jpg,New York,"Tribeca, Lower Manhattan",Avenue of the Americas (6th Ave) near Walker St & Canal St,0.95,0.95,0.688,area,Tribeca,True
nyc_soho,gemini-flash,v1,en,high_15_30km_Q1048582,streetview\nyc_soho\1299604690434756.jpg,New York,Manhattan (Tribeca / Hudson Square),West Street (Route 9A) northbound near Canal Street,0.9,0.9,0.931,area,Manhattan,True
nyc_soho,gemini-flash,v1,en,mid_05_15km_Q1022965,streetview\nyc_soho\1299604690434756.jpg,New York,"West Greenwich Village / Hudson Square, Manhattan",West Houston Street (near Varick Street),0.95,0.95,0.727,place,West Houston Street,True
nyc_soho,gemini-flash,v1,en,mid_05_15km_Q568572,streetview\nyc_soho\1299604690434756.jpg,New York,"SoHo / Hudson Square, Manhattan",Canal Street (near 6th Avenue and Varick Street),0.95,0.95,0.539,place,Canal Street,True
nyc_soho,gemini-flash,v1,en,high_15_30km_Q125050,streetview\nyc_soho\1299604690434756.jpg,New York,"Tribeca / Hudson Square, Lower Manhattan",Canal Street near Varick Street,0.95,0.95,0.688,area,Tribeca,True
nyc_soho,gemini-flash,v1,en,high_15_30km_Q11253,streetview\nyc_soho\1299604690434756.jpg,New York,"Hudson Square, Lower Manhattan",Varick Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,mid_15_30km_Q1121111,streetview\nyc_soho\1299604690434756.jpg,New York,"Chelsea / NoMad, Manhattan",Avenue of the Americas (6th Avenue),0.95,0.95,1.199,city,New York,False
nyc_soho,gemini-flash,v1,en,high_15_30km_Q652452,streetview\nyc_soho\1299604690434756.jpg,New York,Manhattan,23rd Street,0.95,0.95,0.931,area,Manhattan,True
nyc_soho,gemini-flash,v1,en,mid_15_30km_Q262041,streetview\nyc_soho\1299604690434756.jpg,New York,"Hudson Square / SoHo, Manhattan",Varick Street & Grand Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,mid_15_30km_Q212831,streetview\nyc_soho\1299604690434756.jpg,New York,"TriBeCa / Hudson Square, Lower Manhattan",Varick Street,0.9,0.9,0.688,area,Tribeca,True
nyc_soho,gemini-flash,v1,en,high_30_60km_Q1190597,streetview\nyc_soho\1299604690434756.jpg,New York,"Long Island City, Queens",Queens Plaza North near 27th Street,0.95,0.95,5.519,area,"Long Island City, Queens",False
nyc_soho,gemini-flash,v1,en,mid_15_30km_Q941908,streetview\nyc_soho\1299604690434756.jpg,New York,Hudson Square,Varick Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,low_15_30km_Q1586672,streetview\nyc_soho\1299604690434756.jpg,New York,Lower Manhattan,West Street (Route 9A),0.9,0.9,1.912,area,Lower Manhattan,False
nyc_soho,gemini-flash,v1,en,high_30_60km_Q503246,streetview\nyc_soho\1299604690434756.jpg,New York,Lincoln Square / Hell's Kitchen,11th Avenue / West End Avenue,0.85,0.85,5.84,area,Lincoln Square,False
nyc_soho,gemini-flash,v1,en,high_30_60km_Q188740,streetview\nyc_soho\1299604690434756.jpg,New York,"SoHo / Hudson Square, Manhattan",Avenue of the Americas (6th Ave) near Spring St and Grand St,0.95,0.95,0.185,area,SoHo,True
nyc_soho,gemini-flash,v1,en,high_30_60km_Q737484,streetview\nyc_soho\1299604690434756.jpg,New York,"Hudson Square / SoHo, Manhattan",Varick Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,mid_30_60km_Q1138648,streetview\nyc_soho\1299604690434756.jpg,New York,"Hudson Square / West Village, Manhattan",Hudson Street (near West Houston Street),0.95,0.95,0.631,place,Hudson Street,True
nyc_soho,gemini-flash,v1,en,mid_30_60km_Q270272,streetview\nyc_soho\1299604690434756.jpg,New York,"Hudson Square / SoHo, Manhattan",Avenue of the Americas (6th Avenue) near Spring Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,low_30_60km_Q173498,streetview\nyc_soho\1299604690434756.jpg,New York,Hudson Square / SoHo,Avenue of the Americas (6th Avenue),0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,mid_30_60km_Q859452,streetview\nyc_soho\1299604690434756.jpg,New York,Midtown Manhattan,8th Avenue (near West 56th - 57th Street),0.95,0.95,11.403,place,8th Avenue,False
nyc_soho,gemini-flash,v1,en,mid_30_60km_Q14289857,streetview\nyc_soho\1299604690434756.jpg,New York,Midtown Manhattan,Avenue of the Americas (6th Avenue),0.95,0.95,3.837,area,Midtown Manhattan,False
nyc_soho,gemini-flash,v1,en,low_30_60km_Q632019,streetview\nyc_soho\1299604690434756.jpg,New York,Hudson Square / Greenwich Village,Varick Street at West Houston Street,0.95,0.95,0.464,area,Hudson Square,True
nyc_soho,gemini-flash,v1,en,low_30_60km_Q862034,streetview\nyc_soho\1299604690434756.jpg,New York,Midtown Manhattan / Garment District,9th Avenue,0.9,0.9,3.837,area,Midtown Manhattan,False
nyc_soho,gemini-flash,v1,en,high_05_15km_Q909592,streetview\nyc_soho\461536428280752.jpg,New York,Greenwich Village / SoHo,West Houston Street,0.95,0.95,1.147,area,Greenwich Village,False
nyc_soho,gemini-flash,v1,en,high_05_15km_Q766014,streetview\nyc_soho\461536428280752.jpg,New York,West Village / Hudson Square,West Houston Street,0.95,0.95,1.147,area,West Village,False
nyc_soho,gemini-flash,v1,en,high_05_15km_Q1065206,streetview\nyc_soho\461536428280752.jpg,New York,Chinatown / Civic Center,Park Row near Chatham Square,0.95,0.95,1.071,area,Chinatown,False
nyc_soho,gemini-flash,v1,en,high_05_15km_Q1032558,streetview\nyc_soho\461536428280752.jpg,New York,SoHo / Tribeca,Avenue of the Americas (6th Avenue) near Canal Street,0.95,0.95,0.185,area,SoHo,True
nyc_soho,gemini-flash,v1,en,mid_05_15km_Q274916,streetview\nyc_soho\461536428280752.jpg,New York,"Chinatown / Civic Center, Manhattan",Park Row at Chatham Square,0.95,0.95,1.071,area,Chinatown,False
nyc_soho,gemini-flash,v1,en,mid_05_15km_Q1022965,streetview\nyc_soho\461536428280752.jpg,New York,Lower East Side,East Houston Street,0.95,0.95,1.307,area,Lower East Side,False
nyc_soho,gemini-flash,v1,en,mid_05_15km_Q599316,streetview\nyc_soho\461536428280752.jpg,New York,Greenwich Village / Chelsea,West 14th Street (between 6th Avenue and 5th Avenue),0.95,0.95,1.619,place,West 14th Street,False
nyc_soho,gemini-flash,v1,en,high_15_30km_Q1048582,streetview\nyc_soho\461536428280752.jpg,New York,Financial District / Lower Manhattan,Battery Place near State Street / Battery Park,0.95,0.95,2.452,place,Battery Park,False
nyc_soho,gemini-flash,v1,en,high_15_30km_Q125050,streetview\nyc_soho\461536428280752.jpg,New York,Lower East Side / NoHo,East Houston Street (near Chrystie Street),0.95,0.95,0.727,place,East Houston Street,True
nyc_soho,gemini-flash,v1,en,high_15_30km_Q11253,streetview\nyc_soho\461536428280752.jpg,New York,"NoLita / Lower East Side, Manhattan",East Houston Street (near Mott Street),0.95,0.95,0.727,place,East Houston Street,True
nyc_soho,gemini-flash,v1,en,high_15_30km_Q652452,streetview\nyc_soho\461536428280752.jpg,New York,"Lower East Side / Bowery, Manhattan",Chrystie Street (near Stanton Street),0.95,0.95,0.93,place,Chrystie Street,True
nyc_soho,gemini-flash,v1,en,mid_15_30km_Q212831,streetview\nyc_soho\461536428280752.jpg,New York,"Cooper Square / East Village, Manhattan",Cooper Square (facing south towards Bowery),0.95,0.95,1.134,place,Cooper Square,False
nyc_soho,gemini-flash,v1,en,mid_15_30km_Q1121111,streetview\nyc_soho\461536428280752.jpg,New York,"Chelsea, Manhattan",West 23rd Street,0.95,0.95,2.571,area,"Chelsea, Manhattan",False
nyc_soho,gemini-flash,v1,en,mid_05_15km_Q568572,streetview\nyc_soho\461536428280752.jpg,New York,Nolita / NoHo,Houston Street,0.95,0.95,0.667,area,Nolita,True
nyc_soho,gemini-flash,v1,en,low_15_30km_Q1586672,streetview\nyc_soho\461536428280752.jpg,New York,Tribeca / Lower Manhattan,Greenwich Street,0.95,0.95,0.688,area,Tribeca,True
nyc_soho,gemini-flash,v1,en,high_30_60km_Q737484,streetview\nyc_soho\461536428280752.jpg,New York,"NoHo / Lower East Side, Manhattan",East Houston Street (facing East near Mulberry Street and Bowery),0.95,0.95,0.727,place,East Houston Street,True
nyc_soho,gemini-flash,v1,en,mid_15_30km_Q262041,streetview\nyc_soho\461536428280752.jpg,New York,"Lower East Side / Chinatown, Manhattan",Allen Street,0.9,0.9,1.307,area,Lower East Side,False
nyc_soho,gemini-flash,v1,en,mid_15_30km_Q941908,streetview\nyc_soho\461536428280752.jpg,New York,Lower Manhattan / Tribeca,West Street (Route 9A) looking south towards the World Trade Center,0.95,0.95,1.912,area,Lower Manhattan,False
nyc_soho,gemini-flash,v1,en,high_30_60km_Q188740,streetview\nyc_soho\461536428280752.jpg,New York,Midtown Manhattan / Hell's Kitchen,West 57th Street,0.9,0.9,3.837,area,Midtown Manhattan,False
nyc_soho,gemini-flash,v1,en,high_30_60km_Q503246,streetview\nyc_soho\461536428280752.jpg,New York,Lower East Side / East Village,East Houston Street (near Chrystie Street),0.95,0.95,0.727,place,East Houston Street,True
nyc_soho,gemini-flash,v1,en,mid_30_60km_Q14289857,streetview\nyc_soho\461536428280752.jpg,New York,Lower East Side / East Village,East Houston Street,0.95,0.95,1.307,area,Lower East Side,False
nyc_soho,gemini-flash,v1,en,mid_30_60km_Q270272,streetview\nyc_soho\461536428280752.jpg,New York,"Upper East Side, Manhattan",York Avenue,0.95,0.95,5.997,area,Upper East Side,False
nyc_soho,gemini-flash,v1,en,high_30_60km_Q1190597,streetview\nyc_soho\461536428280752.jpg,New York,Downtown Brooklyn,Flatbush Avenue Extension,0.95,0.95,3.53,area,Downtown Brooklyn,False
nyc_soho,gemini-flash,v1,en,mid_30_60km_Q859452,streetview\nyc_soho\461536428280752.jpg,New York,Hell's Kitchen,11th Avenue near West 55th Street,0.95,0.95,4.634,area,Hell's Kitchen,False
nyc_soho,gemini-flash,v1,en,mid_30_60km_Q1138648,streetview\nyc_soho\461536428280752.jpg,New York,"Chelsea, Manhattan",8th Avenue near West 28th Street,0.95,0.95,2.571,area,"Chelsea, Manhattan",False
nyc_soho,gemini-flash,v1,en,low_30_60km_Q173498,streetview\nyc_soho\461536428280752.jpg,New York,Greenwich Village / SoHo,West Houston Street (near Avenue of the Americas / 6th Ave),0.95,0.95,0.727,place,West Houston Street,True
nyc_soho,gemini-flash,v1,en,low_30_60km_Q862034,streetview\nyc_soho\461536428280752.jpg,New York,Lower East Side / East Village,East Houston Street (near Chrystie Street / Bowery),0.95,0.95,0.727,place,East Houston Street,True
nyc_soho,gemini-flash,v1,en,low_30_60km_Q632019,streetview\nyc_soho\461536428280752.jpg,New York,"Greenwich Village / SoHo, Manhattan",West Houston Street (looking East near LaGuardia Place / Mercer Street),0.95,0.95,0.727,place,West Houston Street,True
paris_marais,claude-haiku-4-5,v1,en,high_05_15km_Q2981,streetview\paris_marais\2563217207308101.jpg,Paris,Île de la Cité or Latin Quarter (near Notre-Dame),unknown,0.6,0.6,0.761,city,Paris,False
paris_marais,claude-haiku-4-5,v1,en,high_05_15km_Q178065,streetview\paris_marais\2563217207308101.jpg,Paris,Marais,unknown,0.75,0.75,0.761,city,Paris,False
paris_marais,claude-haiku-4-5,v1,en,high_05_15km_Q860172,streetview\paris_marais\2563217207308101.jpg,Paris,Canal Saint-Martin / 10th arrondissement,unknown,0.7,0.7,1.353,area,Canal Saint-Martin,False
paris_marais,claude-haiku-4-5,v1,en,high_05_15km_Q335277,streetview\paris_marais\2563217207308101.jpg,Paris,Île de la Cité / Latin Quarter,unknown,0.75,0.75,1.163,area,Île de la Cité,False
paris_marais,claude-haiku-4-5,v1,en,mid_05_15km_Q810700,streetview\paris_marais\2563217207308101.jpg,Paris,11th arrondissement (Marais/Oberkampf area),unknown,0.75,0.75,1.267,area,11th arrondissement,False
paris_marais,claude-haiku-4-5,v1,en,mid_05_15km_Q1338207,streetview\paris_marais\2563217207308101.jpg,Paris,Les Halles / Beaubourg district,unknown,0.65,0.65,1.351,area,Les Halles,False
paris_marais,claude-haiku-4-5,v1,en,mid_05_15km_Q638423,streetview\paris_marais\2563217207308101.jpg,Paris,Bastille,unknown,0.75,0.75,0.82,area,Bastille,True
paris_marais,claude-haiku-4-5,v1,en,high_15_30km_Q329852,streetview\paris_marais\2563217207308101.jpg,Paris,Latin Quarter / 6th arrondissement (near Luxembourg Palace),unknown,0.75,0.75,1.743,area,Latin Quarter,False
paris_marais,claude-haiku-4-5,v1,en,high_15_30km_Q818517,streetview\paris_marais\2563217207308101.jpg,Paris,Tuileries Garden vicinity / 1st arrondissement,unknown,0.7,0.7,1.463,area,1st arrondissement,False
paris_marais,claude-haiku-4-5,v1,en,mid_05_15km_Q1895953,streetview\paris_marais\2563217207308101.jpg,Paris,Centre Pompidou / Beaubourg district,unknown,0.75,0.75,0.737,area,Centre Pompidou,True
paris_marais,claude-haiku-4-5,v1,en,high_15_30km_Q392564,streetview\paris_marais\2563217207308101.jpg,Paris,"5th arrondissement, Latin Quarter (near Grande Mosquée de Paris)",unknown,0.7,0.7,1.834,area,5th arrondissement,False
paris_marais,claude-haiku-4-5,v1,en,high_15_30km_Q537720,streetview\paris_marais\2563217207308101.jpg,Paris,"12th arrondissement, near Bercy",unknown,0.7,0.7,2.786,area,12th arrondissement,False
paris_marais,claude-haiku-4-5,v1,en,mid_15_30km_Q29293,streetview\paris_marais\2563217207308101.jpg,Paris,Latin Quarter / 5th arrondissement,unknown,0.75,0.75,1.743,area,Latin Quarter,False
paris_marais,claude-haiku-4-5,v1,en,mid_15_30km_Q939883,streetview\paris_marais\2563217207308101.jpg,Paris,"13th arrondissement, near Pitié-Salpêtrière Hospital",unknown,0.7,0.7,3.015,area,13th arrondissement,False
paris_marais,claude-haiku-4-5,v1,en,mid_15_30km_Q202660,streetview\paris_marais\2563217207308101.jpg,Paris,Latin Quarter (5th arrondissement),Street near Collège de France,0.85,0.85,1.743,area,Latin Quarter,False
paris_marais,claude-haiku-4-5,v1,en,mid_15_30km_Q273518,streetview\paris_marais\2563217207308101.jpg,Paris,Latin Quarter (5th arrondissement),unknown,0.85,0.85,1.743,area,Latin Quarter,False
paris_marais,claude-haiku-4-5,v1,en,high_30_60km_Q188190,streetview\paris_marais\2563217207308101.jpg,Paris,"8th arrondissement, near Élysée Palace",unknown,0.7,0.7,4.087,area,8th arrondissement,False
paris_marais,claude-haiku-4-5,v1,en,high_30_60km_Q390418,streetview\paris_marais\2563217207308101.jpg,Paris,"7th arrondissement, near Pont Alexandre III",unknown,0.65,0.65,3.601,area,7th arrondissement,False
paris_marais,claude-haiku-4-5,v1,en,high_30_60km_Q550,streetview\paris_marais\2563217207308101.jpg,Paris,Near Champs-Élysées / 8th arrondissement,unknown,0.6,0.6,4.087,area,8th arrondissement,False
paris_marais,claude-haiku-4-5,v1,en,high_30_60km_Q243,streetview\paris_marais\2563217207308101.jpg,Paris,7th arrondissement (near Eiffel Tower),unknown,0.7,0.7,3.601,area,7th arrondissement,False
paris_marais,claude-haiku-4-5,v1,en,mid_30_60km_Q41983,streetview\paris_marais\2563217207308101.jpg,Paris,Latin Quarter or nearby district,unknown,0.6,0.6,0.761,city,Paris,False
paris_marais,claude-haiku-4-5,v1,en,mid_30_60km_Q256004,streetview\paris_marais\2563217207308101.jpg,Paris,Les Lilas or nearby eastern Paris neighborhood,unknown,0.6,0.6,0.761,city,Paris,False
